,user_id,text
767,-1001871224871,"на самом деле я в шоке с людей которые не просто шутят, А ПРЯМ ПИШУТ ЭТО В КОММЕНТАХ ЛЮДЯМ"
768,-1001871224871,🥺🥺🥺
769,-1001871224871,"женя такая училка… и в жизни и на своем факультете.
сложилось так"
770,-1001871224871,попрошу не оскорблять мой пед
771,-1001871224871,я не хочу учить английский проект на 100 листов наизусть
772,-1001871224871,"мило что у нас весь семестр был чилл, а сессия проходит с горящей жопой с дедлайнами каждый день 

хз кто прописывает программу для студентов ИОНа
но у меня к вам пару ХОТЯ НЕ ПАРУ А МИНИМУМ 10 вопросов"
773,-1001871224871,что.
774,-1001871224871,😁
775,-1001871224871,"елена скинула мне
спасибо
а теперь вопрос
ЗА ЧТО ИЗВИНЯТЬСЯ ТО
обычная реклама"
776,-1001871224871,"боже
впн не ловит хочу увидеть это."
777,-1001871224871,в метре от них был подземный переход.
778,-1001871224871,"ХАХАХА ТУТ ДВЕ ПОДРУЖКИ ТРАССУ ПЕРЕБЕГАЮТ

боже какие люди ИДИОТЫ
я понимаю там дорожку перебежать

но тут 12 полос 

чтоб вы понимали тут не красный светофор у машин
они просто едут не в большом количестве, НО ЕДУТ СО СКОРОСТЬЮ 80 минимум"
779,-1001871224871,"как много реакций
вы че тоже ждали этот свитер на мне?"
780,-1001871224871,нина я забыла выкинуть пакет…
781,-1001871224871,"нина меня накормила 
напоила
одела в свитер
и отправила домой на такси бизнес класса"
782,-1001871224871,
783,-1001871224871,"требую сану в клубнике
фото"
784,-1001871224871,ребят радуйте своих близких 🕊️
785,-1001871224871,"я ныла что он дорогой и она с ним такая
😃 привет это тебе"
786,-1001871224871,нина мне подарила свитер мечты это норм?
787,-1001871224871,НИНА АФИГЕЛА
788,-1001871224871,"нина меня напугала в метро)
спасибо я обосралась знатно"
789,-1001871224871,😔
790,-1001871224871,"вечером еду к стеше 
буду развлекать мою малютку чтобы она была счастливой чаще чем я ПОТОМУ ЧТО НЕВОЗМОЖНО УЖЕ ХОЧЕТСЯ ОРАТТ"
791,-1001871224871,"хочется чувствовать себя счастливой не в моменте, а всегда"
792,-1001871224871,"реально щас будет #жалобный пост

я максимально от всего устала 
хочу изолироваться от людей и посидеть в тишине пару дней

меня тупо раздражает ВСЕ НА СВЕТЕ я хочу убиться об стену

эта учеба вонючая эта жизнь ЭТОТ ПУТИН
поймите меня 
я себя ненавижу"
793,-1001871224871,"блин блинский настроение такое говяное
когда уже это все закончится"
794,-1001871224871,обещал пусть делает
795,-1001871224871,мужчина не должен словами разбрасываться
796,-1001871224871,помнит?
797,-1001871224871,"ну и стелла 
но она плохо видит"
798,-1001871224871,"кстати очень мило что нина думала что я вообще не крашусь

как я тогда выгляжу без тоналки… знает только господь бог
и полина"
799,-1001871224871,"я еду к нине 
и я не накрашена ❗️"
800,-1001871224871,реально #бесит
801,-1001871224871,"господи когда уже лмедиа передадут соне 
чтобы я ею манипулировала и меняла рубрики как захочу"
802,-1001871224871,когда конец
803,-1001871224871,"просят карамель
БЕСПЛАТНО ХОТЬ ЛИТР НАЛЬЮ"
804,-1001871224871,"НЕЕЕЕТ ЭТО Я ВСЕМ ОТДАВАЛА КОФЕ С ТОПИНГОМ…

я думала у нас все бесплатновое 
😀"
805,-1001871224871,я устала от испанского
806,-1001871224871,😍
807,-1001871224871,"если испортят это блюдо так же как лобио 
я умру"
808,-1001871224871,😩
809,-1001871224871,меня не уволили
810,-1001871224871,возможно меня сегодня уволят
811,-1001871224871,хз надеюсь норм ответ
812,-1001871224871,и че это значит
813,-1001871224871,"тыкала рандомные кухни и нашла это
кажется я знаю куда нас нина отведет кушать…
полина переведет"
814,-1001871224871,какая я балаболка
815,-1001871224871,армяне ахерели больше грузинов
816,-1001871224871,"короче у армян нет ресторанов где меньше 2к руб на человека
расходимся"
817,-1001871224871,ЧТО
818,-1001871224871,ок
819,-1001871224871,МНЕ ПЛОХО
820,-1001871224871,"с чего ты взял что я армянка?
ее квартира:"
821,-1001871224871,"ладно я в шоке с этого сайта
иду на другой"
822,-1001871224871,наш ресторан с фидан
823,-1001871224871,"КАКОЙ ХАРЧО ВЫ АХЕРЕЛИ ГРУЗИНЫ
рекламируете свои рестики везде"
824,-1001871224871,"короче грузины вообще ахерели
в след раз свожу девочек в армянский ресторан

пусть увидят что такое норм официантки"
825,-1001871224871,слов нет
826,-1001871224871,"поела сегодня какой-то «грузинский салат»
изжога пипец"
827,-1001871224871,стелла за день заработала 10к и потратила все на фитнес зал
828,-1001871224871,я плачу
829,-1001871224871,"я ржу меня одногруппница в друзья добавила после этого

мы год вместе учимся."
830,-1001871224871,я так понимаю вайфай ток в ереване ловит?
831,-1001871224871,"меня подруги нины лайкают 
вопрос
А ГДЕ МОИ ПОДРУГИ?"
832,-1001871224871,бишимбаеву 24 года колонии строгого режима дали
833,-1001871224871,ПАХАХХААЗХА
834,-1001871224871,я удаляю нину с канала
835,-1001871224871,ТВОЮ МАТЬ
836,-1001871224871,я убью себя
837,-1001871224871,"вы нормальные?
0 лайков"
838,-1001871224871,я в вк выложила лайкайте
839,-1001871224871,как вам фотка?
840,-1001871224871,"грузинский ресторан «ели пели» 
м новаторская 

официантка 0/10
хинкали 10/10
маша 100/10"
841,-1001871224871,новости на сегодня
842,-1001871224871,Сусанна подрались с официанткой
843,-1001871224871,"лицо динары когда она в очередной раз на вопрос:
- что будешь пить?
ответила
- виски 

😂😂😂"
844,-1001871224871,😜
845,-1001871224871,"повариха динара принесла с собой кофе 3 в 1 чтобы не просить нас готовить ей нормальный…
(она со всеми разосралась)"
846,-1001871224871,(взбитое молоко)
847,-1001871224871,жду не дождусь чтобы приготовить капучино без эспрессо
848,-1001871224871,"щас маша как приедет в КОФЕйню
и как закажет НЕ кофе…"
849,-1001871224871,
850,-1001871224871,Надеюсь ты своих распущенных волос не сыпешь в стакан
851,-1001871224871,кому кому а путину лизать это уже слишком 😡
852,-1001871224871,**⚡️«Теперь лизнуть президенту может каждый». Марка резко набрала популярность среди чиновников**
853,-1001871224871,клянусь у нины с гарбузняк такая лав стори прям из фанфиков…
854,-1001871224871,😔😔😔
855,-1001871224871,"5 просмотров на постах
и никто ниче не написал
я каждого найду и…"
856,-1001871224871,я спать.
857,-1001871224871,"афигеть все береты приехали 
вот тайваньцы постарались емае 
надеюсь им дали поесть"
858,-1001871224871,"держу в курсе меня тупо все проигнорировали 
я больше не буду в эту беседу ничего писать."
859,-1001871224871,блин вставать через 2 часа
860,-1001871224871,позовите в рекламу хедэшолдэрс пж
861,-1001871224871,
862,-1001871224871,"мои соседи которые слушали в 2 ночи звуки мытья посуды, в 3 ночи звуки пылесоса, в пол 4 звуки душевой, а в пол 5 звуки сушки волос феном: 😃"
863,-1001871224871,
864,-1001871224871,
865,-1001871224871,你疯了
866,-1001871224871,
867,-1001871224871,лол
868,-1001871224871,Стать буддисткой и пить пуэр
869,-1001871224871,ХАХАХАХАХАХ ЭТО ТВОЁ ПРОДУКТИВНО ЛЕТО
870,-1001871224871,еще есть время отменяйте встречу пока не поздно
871,-1001871224871,"в пн мит с машей 
во вт мит с ниной
и обеим я буду жестко ныть"
872,-1001871224871,я хочу убиться об стену
873,-1001871224871,у саны сегодня хэпи хаус на моем канале
874,-1001871224871,канал нины это портал в тревожность
875,-1001871224871,
876,-1001871224871,ну че лошары?🤣
877,-1001871224871,"пришла под закрытие
наташа делает шедевр"
878,-1001871224871,
879,-1001871224871,ну я
880,-1001871224871,я не хочу верить в то что у меня курсовая про рептилоидов
881,-1001871224871,"тем временем сайт ранха 
уникальность: 33%"
882,-1001871224871,"проверяю на антиплагиат введение курсовой 
ваши ставки"
883,-1001871224871,
884,-1001871224871,
885,-1001871224871,
886,-1001871224871,
887,-1001871224871,ПЛАЧУ
888,-1001871224871,"настоящая журналистка не должна бояться информационной ленты , ломай свои боюсь"
889,-1001871224871,
890,-1001871224871,
891,-1001871224871,
892,-1001871224871,"это была последняя неделя отдыха
с понедельника начинается ад"
893,-1001871224871,"сегодня вечером спущусь в кофейню и сделаю себе капучино нутелу
кто хочет с вас 500р (половина чаевые и моя душа)"
894,-1001871224871,не заказывайте это
895,-1001871224871,"спасибо сусанне из прошлого что приготовила две порции лапши вместо одной 

теперь я ее кушаю
да невкусную
да вонючую
но она хотя бы есть"
896,-1001871224871,"не смейтесь над монтажом 
я только учусь"
897,-1001871224871,"реакции комменты
подписка
жду все"
898,-1001871224871,"В новой рубрике **«Актуально» **от L!MEDIA мы расскажем о главных новостях и трендах российского и зарубежного интернета 

В первом выпуске история о большом концерте Канье Уэста в Москве, новость о котором оказалась фейком"
899,-1001871224871,созвон с депутатом
900,-1001871224871,"во вторник выхожу с динарой
(ее все ненавидят и специально не выходят с ней в смены, а мое мнение никто не спрашивал)"
901,-1001871224871,
902,-1001871224871,"- ну когда ты в мою смену значит поржать можно  
😞"
903,-1001871224871,"прошел месяц, а я уже придворный шут кофейни"
904,-1001871224871,КОРЕЕЦ МОЙ СОСЕД ОКАЗЫВАЕТСЯ 🇰🇷
905,-1001871224871,оказалось такой эффект будет от любого чая если его оставить на час
906,-1001871224871,"боже меня щас вырвет
этот эффект должен был быть?
и челюсть онемела"
907,-1001871224871,"хз пока ниче не поменялось 
я не выучила китайский и всё такое"
908,-1001871224871,боже ну и говнище
909,-1001871224871,"пуэр фу
щас допью скажу 
преисполнилась или нет"
910,-1001871224871,"хз зачем это вам
просто фока пришла на айфоне."
911,-1001871224871,"наверное одно из худших мест для отдыха это египет 
поехать чисто один раз 
увидеть пирамиды 
конец 

за пределами отеля МРАК УЖАСНЫЙ 
внутри идеальный мир со стриженным газоном и сладкой кокаколой 

зато туры дешевые
0/10"
912,-1001871224871,"у нас заказали дахунпао 
знать бы не знала че это…
и как я закажу его к нам"
913,-1001871224871,ну я
914,-1001871224871,высказалась
915,-1001871224871,"и миллион подруг с дизайна которые на нее батрачат 
девочки, задумайтесь"
916,-1001871224871,я молчу про бизнесвумен хамал… ладно
917,-1001871224871,"ладно круто конечно что я тоже подруга нины но 
надеюсь она их по папкам как-то раскидывает
чтоб удобнее было"
918,-1001871224871,"где нина (МОЯ НИНА) находит своих подруг типа

гениальная студентка вшэ с какого-то исторического факультета времен каменного века и носительница китайского 

и эт норм явление что такие вундеркинды существуют? 
я афигела а нина ведет себя так будто это у всех есть такой дар гениальности… 

я со своим ай-кью 60 посижу посмотрю конечно"
919,-1001871224871,"я наконец запомнила девушку нину 
я даже СПЕЦИАЛЬНО сказала ей 
- помню вас, вы нина

туда"
920,-1001871224871,"беременная женщина наорала на меня что я слишком долго готовлю капучино и она «почти родила» 

😔"
921,-1001871224871,"боже тут женщина с собакой сидит 
потом заходит женщина с малышом и ее сын КАК ПНЕТ ЭТУ СОБАКУ

я просто: 🫢"
922,-1001871224871,оплата у психолога не проходит и девушка вся в слезах и соплях заказывает айс латте на кокосовом
923,-1001871224871,работать в воскресенье это незаконно
924,-1001871224871,"**Победитель Евровидения Nemo случайно разбил свою статуэтку прямо на сцене сразу после награждения**

[ВПШ ](http://t.me/pravdadirty)🐍"
925,-1001871224871,плачу.
926,-1001871224871,я щас уссусь чел разбил случайно награду
927,-1001871224871,ОН РАЗБИЛ КУБОК
928,-1001871224871,"ну русские в смысле
соловьев
но он еврей"
929,-1001871224871,"щас как начнут русские писать

ШОК
ЕВРОВИДЕНИЕ ВЫИГРАЛ ТРАНС
хорошо что россия не участвует
😁😁"
930,-1001871224871,"почему грузия на
какое это место 
21"
931,-1001871224871,кому надо вот
932,-1001871224871,
933,-1001871224871,дизайнеры и журналисты на перемене в корпусе пречистенок
934,-1001871224871,"швейцария 1 
хорватия 2"
935,-1001871224871,щас разделят между собой 3 места
936,-1001871224871,короче лидеры
937,-1001871224871,ну всё у армении 8 место я спать
938,-1001871224871,"ну израиль 100% не выиграет, но смешно"
939,-1001871224871,ХАСХАХА ждем че
940,-1001871224871,м
941,-1001871224871,мне не понравилось ни то ни то
942,-1001871224871,швейцария выигрывает ладно
943,-1001871224871,хорватия выиграет чекайте
944,-1001871224871,С каждым разом все больше жду поста чтобы написать коммент и заполнить самореализацию как верхнюю ступень пирамиды Маслоу
945,-1001871224871,.
946,-1001871224871,
947,-1001871224871,
948,-1001871224871,она тебя сожгла
949,-1001871224871,я увольняюсь
950,-1001871224871,"меня карина лайкнула 
которой мы клоунов ставим"
951,-1001871224871,МНЕ ВСЕ ЕЩЕ НИКТО НЕ ОТВЕТИЛ
952,-1001871224871,добавят пусть 😡
953,-1001871224871,я убью себя
954,-1001871224871,"случилось страшное
мама отправила канал лмедиа родственникам
теперь там комментарии"
955,-1001871224871,
956,-1001871224871,ну
957,-1001871224871,ждите жесткий репортаж.
958,-1001871224871,не поняла щас
959,-1001871224871,"вообще обнаглели.
если что тут утверждают что это оригинал"
960,-1001871224871,"через пару дней будет обзор
прям на пункте выдачи буду снимать
мне пох"
961,-1001871224871,"я специально заказала чтобы посмотреть есть ли разница

НЕ ХОЧУ ПИСАТЬ ГОВНА, НО СВОЙ Я КУПИЛА РОВНО НА ОДИН НОЛИК ДОРОЖЕ"
962,-1001871224871,
963,-1001871224871,ЭТО ЧТО
964,-1001871224871,Ты специально меняешь для каждого видео береты чтобы я думала что сошла с ума
965,-1001871224871,я удаляю женю
966,-1001871224871,"Люди!! Одумайтесь!! Хватит пить кофе, без него жизнь лучше! Просыпаться и засыпать легче! 

и денег на счету больше"
967,-1001871224871,"думала устроюсь в кофейню и буду меньше его пить
щас наоборот хочу больше"
968,-1001871224871,"чувствую себя такой важной тетей
приехала домой
поработала (сняла видео… про канье уэста)
приготовила еды
щас кушаю

блин сходить бы в кофейню… но я сказала им что болею и не пошла сегодня работать 
КАК Я ХОЧУ КОФЕ 😭"
969,-1001871224871,моя курсовая:
970,-1001871224871,вообще то сегодня день мигрирующих птиц и фестиваль котов лмедиа нас обманывают они продвигают эти пендоские праздники чтобы что???? вдруг это все план канье веста и после просмотра мы все окажемся чипированы.......
971,-1001871224871,меня щас стошнит
972,-1001871224871,"сойдет 
у полины вкуснее"
973,-1001871224871,"какая-то странная похлебка на вид
но выбора нет
пробую"
974,-1001871224871,
975,-1001871224871,"видит бог
не писала ничего про 

https://t.me/thelmedia

но все равно на последнем кружочке одни клоуны 


так что добейте им миллион клоунов 
снова 
пока ее не уволят"
976,-1001871224871,ждете??
977,-1001871224871,стелла в метре от меня: 😔😔😔
978,-1001871224871,спасибо что вторглись в мое личное пространство
979,-1001871224871,а ведь еще вчера у ибрагима хотела новый черный берет заказать
980,-1001871224871,буду искать новый бренд
981,-1001871224871,"люди вы афигели
погуляла 10 минут уже троих увидела с моим беретом"
982,-1001871224871,"я не успела
1) похудеть к лету
2) поумнеть к лету"
983,-1001871224871,"боже у меня тревожность, когда я смотрю в календарь
и вижу, что лето через 3 недели."
984,-1001871224871,люди очнитесь!
985,-1001871224871,
986,-1001871224871,
987,-1001871224871,
988,-1001871224871,Бляхахахахахзтххаахжрзхихи
989,-1001871224871,мы с ниной
990,-1001871224871,😭
991,-1001871224871,
992,-1001871224871,а мне зп скинули хаха
993,-1001871224871,
994,-1001871224871,гарбузняк и кот
995,-1001871224871,как же хочется щас господи
996,-1001871224871,мы болеем
997,-1001871224871,(с) лена
998,-1001871224871,Спасибо соне за домашнее насилие
999,-1001871224871,(с) лена
1000,-1001871224871,Спасибо за домашнее насилие
1001,-1001871224871,А кто из нас на твоем канале любит покупать странные штуки за кучу денег и потом расстраиваться что денег нет
1002,-1001871224871,кому надо?
1003,-1001871224871,"а ну быстро лайкаем все
с премиумом по 3 раза"
1004,-1001871224871,"Если вы всегда в поиске новых интересных мест, встречайте новую рубрику **«Путеводитель L! MEDIA» **

Мы расскажем про самые классные и бюджетные места для студентов в Москве: от модных выставок до блошиных рынков

В нашем первом выпуске – МАММ, музей, который изменит представление об искусстве

Включайте уведомления на канал и открывайте город вместе с нами!"
1005,-1001871224871,"завтра выступает израиль на Евровидении
ждем мясо щас какой-нибудь конч выбежит на сцену с голой жопой вангую"
1006,-1001871224871,"есть психологи тут?
че делать в такой ситуации."
1007,-1001871224871,"женщина взяла и такая:
пасиба…😒"
1008,-1001871224871,"кто вообще этот кринж пьет 
еще и получается херово у меня…"
1009,-1001871224871,как же я люблю эту сосиску
1010,-1001871224871,надо добить гостей чтобы неповадно было
1011,-1001871224871,"еду и думаю
- надеюсь в кофейне сегодня тоже будет партия кислого молока"
1012,-1001871224871,"мне интересно что за дед пердун это написал
россияне сидите дома и завидуйте хз 
я вот этим и занимаюсь"
1013,-1001871224871,майские гуляния
1014,-1001871224871,😢
1015,-1001871224871,вставать в 6
1016,-1001871224871,я ненавижу это
1017,-1001871224871,
1018,-1001871224871,армения такая типа
1019,-1001871224871,"**Армения **[**прекратила**](https://www.interfax.ru/world/959605)** платить взносы в ОДКБ, хотя пока формально остается в организации
**
Поводом стало бездействие ОДКБ на фоне нападения Азербайджана на Армению в рамках Нагорно-Карабахского конфликта."
1020,-1001871224871,
1021,-1001871224871,
1022,-1001871224871,а стоп или нет
1023,-1001871224871,АЙПАД ЭИР 6 ВЫШЕЛ НАКОНЕЦ-ТО
1024,-1001871224871,ВЫ ТВАРИ
1025,-1001871224871,"вообще насрать на других кто был на метгала 
щас кпоп в тренде
а тренды я люблю"
1026,-1001871224871,почему только одну приглашают всегда? поясните
1027,-1001871224871,"а еще дженни из блэкпинк видела 

милая
но у нее нет парня миллиардера как у лисы 

а розэ и джису вообще хз кто"
1028,-1001871224871,"у меня весь тикток в стрей кидс на метгала 
че хочу сказать:

- нихера не поняла из-за чего срутся все. типа что они не улыбались? 
- я научилась различать хенджина и феликса (на остальных я так поняла всем насрать)
- хенджин красивее"
1029,-1001871224871,"⚡️Канье отменил концерт, потому что Ким Карадшьян встречается с армянской диаспорой в РАНХиГС. 

Знаменитости решили не пересекаться в Москве, по сообщениям инсайдеров близких к семьям. ⚡️"
1030,-1001871224871,захват лмедиа через 3 2 1
1031,-1001871224871,сделали вид что не обосрали всех с машей минуту назад
1032,-1001871224871,"мы это сделали
осталось забрать канал нам и все"
1033,-1001871224871,"нам как раз защиту курсовых перенесли на 5-7 июня, ну что девочки отпразднуем на концерте канье а потом с ним в ровесник праздновать уже его др? заодно тикток с ним снимем что уж там"
1034,-1001871224871,
1035,-1001871224871,меня это убивает каждый раз
1036,-1001871224871,"нина слишком волнуется что стеллы нет на фотке 

слив ее семьи в комментах…"
1037,-1001871224871,
1038,-1001871224871,"мама сказала снять очки чтобы выглядеть красивее

восстановила зрение за секунду"
1039,-1001871224871,
1040,-1001871224871,в жизни я лучше выгляжу конечно.
1041,-1001871224871,у меня лицо в этой рамке как посмертная икона
1042,-1001871224871,"моя семья *постоянные скандалы и истерики* 

мама в своем фейсбуке:"
1043,-1001871224871,довезла бедолаг домой
1044,-1001871224871,"- никто кольцо не терял?
- а оно золотое?"
1045,-1001871224871,нормально что я даже вина выпить не могу потому что меня посадят за руль и заставят ехать домой в ночь
1046,-1001871224871,
1047,-1001871224871,юлик
1048,-1001871224871,"девчонки
разбираем 😝"
1049,-1001871224871,как же мой брат заскуфился
1050,-1001871224871,
1051,-1001871224871,"стелла вообще тут никого не знает

ее пригласили за красоту"
1052,-1001871224871,те самые бичухи на армянской тусовке которых будут обсуждать весь след день
1053,-1001871224871,
1054,-1001871224871,"- ну она обычная
- а ты представь ее в кожаных шортиках"
1055,-1001871224871,"май онест реакшн на то что 50 родственников сказали, что я пополнела"
1056,-1001871224871,
1057,-1001871224871,надеюсь под моим кружком тоже будут про палестину писать
1058,-1001871224871,мама взорвала танцпол
1059,-1001871224871,
1060,-1001871224871,че мы на армянской свадьбе забыли
1061,-1001871224871,
1062,-1001871224871,
1063,-1001871224871,у нас метгала домашней одежды
1064,-1001871224871,"я работаю в группе с самыми тупыми людьми 

(я одна из них)"
1065,-1001871224871,
1066,-1001871224871,
1067,-1001871224871,
1068,-1001871224871,"«не волнуйся»

тут по моему из нас двоих только я была на трех пересдачах, пилар"
1069,-1001871224871,и это не для теста
1070,-1001871224871,"пилар когда я пишу ей в лс с очередным вопросом:

🤯🤯🤯🤯🤯🤯🤯"
1071,-1001871224871,снег в мае это незаконно
1072,-1001871224871,
1073,-1001871224871,😔
1074,-1001871224871,тейлор домчала на метгала
1075,-1001871224871,я не хочу делать испанский
1076,-1001871224871,"Пока вы мучаете только одного испанца 

и это Пилар"
1077,-1001871224871,пов: наш с саной уровень ненависти к человечеству во время сессии по испанскому достигает такого уровня что мы сливаемся в огромный супер компьютер АМ и уничтожаем все человечество оставив только пять испанцев которых будем мучить до конца времён не давая им умереть
1078,-1001871224871,такие дела
1079,-1001871224871,
1080,-1001871224871,
1081,-1001871224871,
1082,-1001871224871,
1083,-1001871224871,"мам
мамм*"
1084,-1001871224871,"я официально москвичка 
поздравьте меня"
1085,-1001871224871,ЭТО ЧТО ВООБЩЕ ТАКОЕ
1086,-1001871224871,
1087,-1001871224871,
1088,-1001871224871,
1089,-1001871224871,
1090,-1001871224871,билли ахерела альбом выпускать в день защиты курсача
1091,-1001871224871,полина получила автомат по праву и на радостях ударила меня по башке
1092,-1001871224871,полина пасту с креветками мне сделала завидуйте
1093,-1001871224871,младшая бариста core
1094,-1001871224871,"а потом уходят и такие
- басыба"
1095,-1001871224871,"блин как я люблю наших корейцев 

показывают в заметках свой заказ написанный через гугл переводчик

а потом включают голосовой ввод когда я им отвечаю что-то по поводу заказа

ПЛАЧУ 😭"
1096,-1001871224871,хейли бибер топ
1097,-1001871224871,не блевани в оксо челлендж два
1098,-1001871224871,ОПА СЕЛЕНА ГОМЕЗ ЗАИГРАЛА В КОФЕЙНЕ
1099,-1001871224871,# не блевани в оксо челлендж
1100,-1001871224871,"что делать я не знаю 😭
выпила уже обычного молока
а потом воды
тошнота не проходит вообще"
1101,-1001871224871,боже У МЕНЯ РУКИ ДРОЖАТ ЭТО УЖАС КАКОЙ-ТО
1102,-1001871224871,всем пока
1103,-1001871224871,меня гость заставил выпить испорченный кофе
1104,-1001871224871,Я НЕНАВИЖУ ЭТУ КОФЕЙНЮ
1105,-1001871224871,люди могут умереть от такого?
1106,-1001871224871,мне щас стошнит от стресса
1107,-1001871224871,господи нет нет нет нет нет нет нет нет НЕТ НЕТ НЕТ НЕТ
1108,-1001871224871,ты всех отравила
1109,-1001871224871,Я УВОЛЬНЯЮСЬ
1110,-1001871224871,"у нас была коробка испорченного молока.
и я узнала об этом только когда гости начали возвращать свой ужасный кофе."
1111,-1001871224871,"кстати ребят я так расстроилась из-за того КАК Я ТУТ ВЫГЛЯЖУ
типа у меня неровные волосы и странный голос
и нет худого лица

короче успокойте меня я в тильте"
1112,-1001871224871,мы реально как из фильма паразит…
1113,-1001871224871,"импостер иона  
ждите в лмедиа капельку иомовской рекламы"
1114,-1001871224871,мы с ниной и с полиной так расстроились АХАХАХХА 😭
1115,-1001871224871,"вчера к нам такой харизматичный парень подошел 
классно шутил…

а потом оказалось он рекламирует альфа банк"
1116,-1001871224871,"кто мне понял
всем привет с вами путеводитель лмедиа 
сегодня мы покажем вам
всем привет с вами путеводитель лмедиа 
сегодня мы покажем вам"
1117,-1001871224871,мне плохо
1118,-1001871224871,
1119,-1001871224871,"блин так люблю добрых гостей которые уже меня знают 

скоро я захвачу эту кофейню"
1120,-1001871224871,"к нам зашел парень 
вторая бариста пробивает его фамилию, а там высвечивается имя женщины

он такой
- нет я не екатерина, я александр

И НАТАША (бариста) ТАКАЯ
- ну может это жена ваша!

чтоб вы понимали парень выглядел как типичный гей из нетфликс 
я не шучу

НАХЕРА ОНА ЭТО СКАЗАЛА ЕМУ ТАК НЕЛОВКО СТАЛО ЗА ЧТО😭😭😭"
1121,-1001871224871,билли джин
1122,-1001871224871,
1123,-1001871224871,
1124,-1001871224871,были в музее
1125,-1001871224871,Да здравствует революция и узурпация власти
1126,-1001871224871,"я скоро не выдержу и повешу СВОИ правила кофейни для гостей

- не просите убавить громкость музыки, я не буду этого делать
- не просите раздать вай фай, мне насрать 
- говорите громче, Я ВАС НЕ СЛЫШУ НИХЕРА
- не ходите у кофейни если не заходите, я думаю что вы придете и расстраиваюсь 
- не закатывайте глаза, когда я спрашиваю карту лояльности, ЭТО НЕ Я ПРИДУМАЛА СПРАШИВАТЬ МНЕ ПЛЕВАТЬ БУДЕТ У ВАС СКИДКА ИЛИ НЕТ
- не понравилась пенка на капуче - идите нахер"
1127,-1001871224871,КАК ОНА ТАК ДЕЛАЕТ
1128,-1001871224871,РЖУ У НЕЕ КОФТА НЕ МЕНЯЛАСЬ ПОЛГОДА
1129,-1001871224871,ХАХАХАХ посмотрите как стешка выросла (я тоже)
1130,-1001871224871,"вчера был созвон со стешей
вот такая вредная лялечка у нас без настроения 😡"
1131,-1001871224871,ну это база
1132,-1001871224871,честно я в шоке потому что даже мой дед знает лану
1133,-1001871224871,вторая бариста тоже не знает кто такая лана дель рей.
1134,-1001871224871,"боже как много красивых женщин СО СТРЕМНЫМИ МУЖИКАМИ 
почему они с ними вообще"
1135,-1001871224871,"мой завтрак
завидуйте"
1136,-1001871224871,"слава богу управляющей нет
и я могу включать в кофейне любую музыку без авторских прав потому что мне насрать"
1137,-1001871224871,
1138,-1001871224871,я
1139,-1001871224871,
1140,-1001871224871,сочувствую
1141,-1001871224871,"я сегодня злая.

https://t.me/MOTImania

вот ее канал
заказывайте на здоровье"
1142,-1001871224871,они даже мне не хотели давать контакты потому что я ВИДИТЕ ЛИ НЕ УМЕЮ ДЕРЖАТЬ ЯЗЫК ЗА ЗУБАМИ
1143,-1001871224871,"да кстати фан факт
мы у этой женщины заказываем моти в нашу кофейню

и перепродаем на 80р дороже 

и мне сказали никому ее не кидать"
1144,-1001871224871,"ее попросили никому не рассказывать где покупать дешевые моти
она на следующий день на канале:"
1145,-1001871224871,
1146,-1001871224871,МАША ГДЕ КОММЕНТЫ
1147,-1001871224871,"НИНА где комменты 
Я ДЛЯ КОГО ПИСАЛА"
1148,-1001871224871,"у мены была бесплатная доставка потому что я заказала много моти
но денег у меня больше нет"
1149,-1001871224871,"это реально находка на случай всяких посиделок 

потому что если хотите вкусно покушать что-то с чаем/кофе 

моти это лучшее что можно выбрать

плюсы 
- У НЕЕ дешевые моти
- и вкусные 

минусы 
- если брать доставкой то минимальная сумма заказа 1000-1500р, в зависимости от того где ты живешь 
- самовывоз бесплатный, но далеко ехать (вроде от метро саларьево на автобусе полчаса)"
1150,-1001871224871,"короче 
я заказала много разных странных вкусов
типа дорблю 
малина + печенье 
сыр + трюфель

на удивление мне понравились абсолютно все 

могу дать контакты в лс ❕"
1151,-1001871224871,спасибо спустя секунду мне пришло это.
1152,-1001871224871,у меня майская депрессия с этой минуты все посты будут грустные
1153,-1001871224871,"забыла написать.
было вкусно."
1154,-1001871224871,я опозорилась на новых медиа.
1155,-1001871224871,я опозорилась на репортаже.
1156,-1001871224871,КАК МНЕ ЖАЛКО ЕЕ
1157,-1001871224871,Ивлеева о Навальном.
1158,-1001871224871,"вчера заказала покушать 
роллы, открываю курьеру дверь, а ему звонят:

- здравствуйте, это додо пицца, вы оставляли заявку на вакансию курьера 

прям перед моими глазами чел уволился и устроился работать курьером пиццы, а не суши…"
1159,-1001871224871,
1160,-1001871224871,а сама то
1161,-1001871224871,так давно не была на физре что забыла выход из метро
1162,-1001871224871,блин она такая загадочная интересно что у нее в наушниках
1163,-1001871224871,наконец-то лана спела на родном (на армянском)
1164,-1001871224871,
1165,-1001871224871,
1166,-1001871224871,
1167,-1001871224871,кожемякин после того как скинул миллиард правок:
1168,-1001871224871,"сегодня не писать курсовую 
завтра не писать курсовую 
послезавтра не писать курсовую"
1169,-1001871224871,
1170,-1001871224871,мы все съели
1171,-1001871224871,увидела еду проснулась
1172,-1001871224871,на что я трачу свою жизнь
1173,-1001871224871,😐 а нах весь день спать
